,usdc_amount,sol_amount,depositor,time_deposited,txn_status,shdw_tokens_recieved
8602,68.464201,68.464201,DBNy1suiGRUnngiz6mF3gJhqDrcoo5ZZQUPP2PxMbfmn,2022-01-04 10:28:29,success,39.47634883864849
8603,50.0,50.0,8HaZabjM9sEKqC6WuQSXRw6CHVEdDxV2JpEfQcCGNimN,2022-01-04 10:28:21,success,28.829920061908332
8604,750.0,750.0,DSwwKn9cKUFJyxK21y6B85WVw4GrQuWnURaoDgEt16L9,2022-01-04 10:28:19,success,432.448800928625
8605,397.481994,397.481994,HZD5c9UguMDrYwg9H4gVvbcPtQaig8wTYfaJEuhSTnKc,2022-01-04 10:28:10,success,229.18748226135855
8606,1800.0,1800.0,CS4fA2UYBmtNxZsctbjjFDiGEPLi3o8EJvEz8ALEDqBu,2022-01-04 10:28:09,success,1037.8771222287
8607,575.0,575.0,ksN66W8Y4WAvzNZrLTYYz3Fu8BAREgZjQKnqwECbQHw,2022-01-04 10:28:08,success,331.5440807119458
8608,300.0,300.0,8HaZabjM9sEKqC6WuQSXRw6CHVEdDxV2JpEfQcCGNimN,2022-01-04 10:27:51,success,172.97952037145
8609,4999.999999999998,4999.999999999998,6g8xEmAHkGTTdcwmLRywH3raGrDvYvuqNxLEdRYVncKb,2022-01-04 10:27:50,success,2882.9920061908324
8610,1.0,1.0,D1X9sWg3ySZmgzvTY6jKkpx89Y2249KaP8SJsM27KLzz,2022-01-04 10:27:48,success,0.5765984012381666
8611,100.0,100.0,4ZDqBpeQGxTzrJh1eJDVvysKfY7VDzSfruE63muQU1Td,2022-01-04 10:27:35,success,57.659840123816664
8612,999.9999999999999,999.9999999999999,FjMjTzz4jqYfBz1aor31QuQxwCAoX3u7m348VC7M4CJi,2022-01-04 10:27:34,success,576.5984012381666
8613,1219.584498,1219.584498,3qDTvhsRaD9sEQYM7rXfd7M47NhRQxi8kTRKDHRYSKvh,2022-01-04 10:27:34,success,703.2104717216521
8614,4999.99,4999.99,8cnBRDo3BUSejaadzTB1Q8EY3YqmfQQPGGj4yKsp7Bwk,2022-01-04 10:27:27,success,2882.9862402068206
8615,80.0,80.0,67oc1LVJ5FSnSJcm1jvMMsQake9pHquXiAHHovigLKxn,2022-01-04 10:26:52,success,46.127872099053334
8616,457.610539,457.610539,GCmb7hprmjGsR9QjwTkG7sqidtR7FmtPvQ1mTAtW3gHJ,2022-01-04 10:26:49,success,263.85750517713575
8617,23.367941,23.367941,6hPiY59xAXVYgHjmBdiawyef9BvGKZnrz6pUH3DzyzKA,2022-01-04 10:26:29,success,13.473917420827805
8618,9.730484,9.730484,7sjVd8akAqS76JreU1BJTWfvDvz2txJdSXPg4bUM5zBB,2022-01-04 10:26:23,success,5.610581517673562
8619,1500.0,1500.0,9nh1oPzH6YS9qCYUxowetwxqxug6xa9HJnB5jNuNuJyn,2022-01-04 10:26:19,success,864.89760185725
8620,30.0,30.0,7ygPQbiX5vxv3wG53bXJYoh3XcQQ6mCCDRGPNaqWLkWj,2022-01-04 10:25:51,success,17.297952037145
8621,3000.0,3000.0,63wuimptAy4Q8ypw5w5rbjbm6RqnnB8Gq81cLchairKk,2022-01-04 10:25:44,success,1729.7952037145
8622,200.0,200.0,CqRAEEP3cx4CVZdvFuTW68fSDZYaS6B4pxLCTAG8VN5v,2022-01-04 10:25:22,success,115.31968024763333
8623,250.811987,250.811987,A1ghe3LEm9GRkSScyFsxQE6c8nMCYouXK1TPEmfLTWmx,2022-01-04 10:24:56,success,144.61779071556782
8624,99.005595,99.005595,8ySAv4ydC93cx1ziUP237MPsgjgX3NYPfKj6LzU1d2qx,2022-01-04 10:24:45,success,57.08646779063343
8625,203.774518,203.774518,BL5YCNbBSkKaM3MUquJvnnprrbotTjfxQFrJeeaNh6pu,2022-01-04 10:24:37,success,117.49606129187802
8626,118.123892,118.123892,7sjVd8akAqS76JreU1BJTWfvDvz2txJdSXPg4bUM5zBB,2022-01-04 10:24:23,success,68.11004727522986
8627,8252.957618,8252.957618,xyL8kqk8srjuDNhHpcLwRYy2nuWfsgLGhzqhS7u81tv,2022-01-04 10:24:14,success,4758.642168025149
8628,58.185328,58.185328,GYzKzEapUNy19rZMqWxJraGDNnhCnnWQ4vTaqHzQ38WJ,2022-01-04 10:24:13,success,33.549567100318335
8629,277.218227,277.218227,3bonYCMonvuYDj233CXaPRnMsmcXUDo9L2gYJkdPjQY4,2022-01-04 10:24:07,success,159.84358648227916
8630,128.12805,128.12805,33pzFDsycE5CUR8jB7mJGiEmW8tFGigfYLQK9JcHDhKQ,2022-01-04 10:24:03,success,73.87842878376388
8631,118.518336,118.518336,AA1biseVXMhgVj7oxXJJQycmDCK7DmETV3Aq9qbE3W9p,2022-01-04 10:23:59,success,68.33748305500785
8632,11317.30732,11317.30732,Ajoyk4bEAZgEeTzKZYoKezFzgfAczhMV684VPcdVA36v,2022-01-04 10:23:55,success,6525.5413070330005
8633,100.0,100.0,k3p5wwSSrkkfs2FqNqQ6BYrrQafwTuWjne6siRhELy8,2022-01-04 10:23:41,success,57.659840123816664
8634,13.506151,13.506151,NDSqj86TPz1BM1oGSFyDQZCUqLxFhV6wisQvkRiu8QD,2022-01-04 10:23:38,success,7.787625073481266
8635,2000.0,2000.0,3YXchfDQCHAfsasonH6gTDEyZ5ZKJfXjrwBJfdx9qpUS,2022-01-04 10:23:34,success,1153.1968024763332
8636,66.005558,66.005558,BK3ct6BqHPdNqzCJtuseT4kY77y3bFtzTdzf7QGn1miY,2022-01-04 10:23:16,success,38.05869921563308
8637,35.69,35.69,GgpE2T1GAPAgLckzwV64CRRp3W3kZn8esYMvMzxBSh8e,2022-01-04 10:23:00,success,20.578796940190166
8638,200.0,200.0,6ioY1RJ1NUf5Ywke45QdkthUre8DCfH4kLZs29znh39x,2022-01-04 10:22:39,success,115.31968024763333
8639,33.357727,33.357727,DXW8bMBCNkGfeMYJaReu78pFt32PCedEwc56KP2EfTEr,2022-01-04 10:22:33,success,19.234012057139225
8640,89.473952,89.473952,C2VDsyJ8Uzn21Rpa1k7qy3vxUwqT8kFUXDN1RKgqf8KC,2022-01-04 10:22:07,success,51.590537675660464
8641,1000.594482,1000.594482,5Kgy1dtR5stD79TQ7ZDtksL4esKFbJmx7nwUMurMWyGa,2022-01-04 10:22:04,success,576.9411786089315
8642,75.0,75.0,9doQaVH6A51cBCqzgGQGJwKLBXagFy2k3eD4xywmxw2f,2022-01-04 10:22:03,success,43.2448800928625
8643,24.0,24.0,AkokgDGQQ5SsnfcCPSrLoR2jNCqP369Uyj9gtwMs6aiH,2022-01-04 10:21:59,success,13.838361629716
8644,0.0,0.0,,2022-01-04 10:21:56,failure,0.0
8645,19.945895,19.945895,AH437mm7d8iyZeF1daUSGqe2nYnMLXj3ieomBzYqwZGR,2022-01-04 10:21:42,success,11.500771168264343
8646,57.6873,57.6873,EH6SjaqiMXdxNY4y3jYi8ZWkBHBTvHBY8QTxFH8dDecy,2022-01-04 10:21:15,success,33.26240495174649
8647,206.563327,206.563327,DKY8ZRqbYcCHF4qkJUu4i94tXTPKmgGmoSVajKh3FGE5,2022-01-04 10:20:57,success,119.10408410263662
8648,500.0,500.0,FMpusxuikvm8LjiuwtKEZiUJETV2ts3oV1pCGj6PGQ87,2022-01-04 10:20:56,success,288.2992006190833
8649,0.0,0.0,,2022-01-04 10:20:47,failure,0.0
8650,100.0,100.0,Hvz5KXQCQ5nGDnAFeKNJWtvHCJyuRSA2EJUdE8cDtpM4,2022-01-04 10:20:12,success,57.659840123816664
8651,96.535654,96.535654,2Dbxg46kqfw98Q9bSQj3V1pqX8UfZZSX9M6vx4b66B5J,2022-01-04 10:20:04,success,55.662303758880824
8652,39.527129,39.527129,EpTmVcTkAWTgH7bKqyyTgLyUW4qTJGQoqarNYosDfUsQ,2022-01-04 10:19:56,success,22.791279386934775
8653,5300.829433,5300.829433,GDyVfuP6f1RrWaSVUDcUTPSzrhhmHarDC8taTpcUWXxT,2022-01-04 10:19:42,success,3056.4497763040176
8654,661.573267,661.573267,9P2wHA8DcGbREYCVBGaUqjnmp8nwXULfpyEjmQZeQcqi,2022-01-04 10:19:23,success,381.4620880541108
8655,165.579895,165.579895,A4NWrsZz1iJXncJWjjPyy37hkyFJUYJP5k4eDAH2NwQY,2022-01-04 10:18:56,success,95.4731027341835
8656,1000.0,1000.0,5daJyxPDty3KcwmLCuzcK38Q3Qjegzphs4CAjVun8RW7,2022-01-04 10:18:49,success,576.5984012381666
8657,600.0,600.0,H6eje4Yr57wMa2nVpbN7bMuCvAYdGftoZHtZkw4xWN9k,2022-01-04 10:18:45,success,345.9590407429
8658,372.50994,372.50994,BywcTnGFKydKiTVr7Q5eNA8gyzBXwS4jEfjjnNRGMEqb,2022-01-04 10:18:38,success,214.78863584932537
8659,273.119119,273.119119,GCbmYmthKGmsrWBBhF7nVsAaSRAn45G67ckh476Wiwep,2022-01-04 10:18:12,success,157.4800473629766
8660,182.103186,182.103186,AqfyoniyEdRogWR6vKepw69TXEjUc8AUho13SU7oJvs,2022-01-04 10:18:11,success,105.00040590797649
8661,100.986,100.986,Fnvv3AtMzm4EJYmQX8fVFzU93KpXTe5aFS9MCEKMxSW2,2022-01-04 10:18:09,success,58.2283661474375
8662,288.444579,288.444579,7XrvRRji2s3Z1NM9VB6dzdUYJrWghyNRqsCcdBwK1ZUK,2022-01-04 10:17:56,success,166.31668309721604
8663,108.947582,108.947582,J4mQwBv1NtVArM2Bzp5eXeBkwhwDajUfc61yTssDx562,2022-01-04 10:17:52,success,62.81900159996406
8664,499.0,499.0,3E1uhJkh5tXGBz4Cx3dJDVPFV5bsKFqRby9aLpoXMAym,2022-01-04 10:17:45,success,287.7226022178452
8665,115.863345,115.863345,4UaDHeFwrQcgCHTSW4c7XKfXZVrwtsKg2uCzewLpVuNH,2022-01-04 10:17:35,success,66.80661948910613
8666,500.0,500.0,BnyuAzyHyiX9UaeUWsiswJDhzmm6yRhkb2iYV9x4Y685,2022-01-04 10:17:30,success,288.2992006190833
8667,3.0,3.0,AV4ejzXh6BoX8LLixSvZ6c9c6DfVKyMkfxiyqJ47zwqp,2022-01-04 10:17:27,success,1.7297952037145
8668,1098.85419,1098.85419,HWBtTAAQLohmPApPzASTP4r7nE2Ck4FmJSRNuf1499nS,2022-01-04 10:17:21,success,633.5975691478607
8669,700.0,700.0,7XrvRRji2s3Z1NM9VB6dzdUYJrWghyNRqsCcdBwK1ZUK,2022-01-04 10:17:15,success,403.61888086671667
8670,0.0,0.0,,2022-01-04 10:17:15,failure,0.0
8671,117.565908,117.565908,4DmoLZn7ztPDAhL8X1enVBcJ3EwkrP83wPD2vPwzL5rB,2022-01-04 10:17:03,success,67.78831459291338
8672,4818.245313,4818.245313,48fUGzNoSLaZb2wSrQLv16WSDFbHKXwnSP35RQXYHWxB,2022-01-04 10:16:55,success,2778.19254424909
8673,1011.104689,1011.104689,8mXDcfSxoc4B8nePZ7UFMT612i9BpoLb9GN8bSbRuvF1,2022-01-04 10:16:52,success,583.0013471618137
8674,10000.0,10000.0,CmRRgozEMiTb2XfpQ7pUqbcMoX7BNCkzJTAsYeZXh7rz,2022-01-04 10:16:42,success,5765.984012381667
8675,108.830001,108.830001,5iDmDkEi3TCeTtKgvioaUngxNZs6Wdd3VPfgiggpPMBA,2022-01-04 10:16:38,success,62.75120458334808
8676,517.403752,517.403752,EgC69nfg9wysrW7mjjQSXZbKeX1My5eKpQoodAYXotLC,2022-01-04 10:16:21,success,298.3341761978289
8677,496.708196,496.708196,BBn7mFfkdcL7Tu4BP3rbh27Kkx4PPHXxf3fwvtxkdADt,2022-01-04 10:16:17,success,286.4011516954939
8678,333.951924,333.951924,CQVjMUZomRpquq5W4NzJ2QQNyKZ2JSCUcDBT5dLs3X5t,2022-01-04 10:16:08,success,192.55614546880975
8679,33.4131,33.4131,9Aw9VB5TyKRNDPGTNn6iyFdzpoJGqb7ypvnQ6U5kfhMz,2022-01-04 10:16:08,success,19.265940040410985
8680,400.984901,400.984901,GSbtzaHSzSuzeKRVmVChzVcwPigRQzqD8DvV5jyRaYUk,2022-01-04 10:16:05,success,231.20725283724454
8681,310.300249,310.300249,GWFRpYRfhKhgQZeozRiWqHYpUtobGCyUJNnmgpY57Fi2,2022-01-04 10:16:04,success,178.91862747720504
8682,999.9999999999999,999.9999999999999,GW3ohR4fqK6wtLBynGCGZpcMSyC6xn1cxqVmVaEkHKdv,2022-01-04 10:15:57,success,576.5984012381666
8683,106.863847,106.863847,45J53S9YRQsJa8VdxuGkkiHAnd33xdifXHtds4Kis5TE,2022-01-04 10:15:57,success,61.61752333036006
8684,1003.151746,1003.151746,6WHaSa58j6za4YztF1yQDSZnaxsgpaUot3gh6Rs8SNvH,2022-01-04 10:15:57,success,578.4156929428755
8685,2018.474654,2018.474654,57g7Hz9oVfAbDYh2Excq8vJjPsZKAUvoxVDmVhnMzUwJ,2022-01-04 10:15:55,success,1163.8492584361618
8686,300.0,300.0,Av8p7fQJGkhUDk3JHGTxNgughNAF5ck4iQDg3GULGGWN,2022-01-04 10:15:41,success,172.97952037145
8687,133.606536,133.606536,HZXSw5TMgnjaX7GqMrZ8DkQwLDmqV2wD3twPhFuY55vi,2022-01-04 10:15:36,success,77.03731505256957
8688,105.345264,105.345264,5YQ12Cm7VmD8heHNh7JXKsD38Go7VrhuBirdG2hxXLt4,2022-01-04 10:15:36,success,60.7419108004126
8689,201.043477,201.043477,B2gaZe7Ut5UfGQugJ5sF5xQxbmZA78JTyTaH2Enfvi2G,2022-01-04 10:15:33,success,115.92134741756213
8690,1069.411959,1069.411959,GBBUrc2n9Y6za7BTp3FuyxCKyrr5TMNgyrikJnpgbvzs,2022-01-04 10:15:33,success,616.6212258243759
8691,80.0,80.0,Cm3PeTNCVXbJfGGTCp6rLucaN5DiQmrLWyCYetYePtCM,2022-01-04 10:15:21,success,46.127872099053334
8692,190.829,190.829,E6P7B9s6joNoWQNMekodMoQUVdCkpurCzfTAWHkXFpm3,2022-01-04 10:15:20,success,110.03169630987811
8693,987.0,987.0,9kHTLwb6o7yPFz659YGeoTU6Eetfa6n7LCQ4rnPwDEAm,2022-01-04 10:15:03,success,569.1026220220705
8694,182.125654,182.125654,BCUvqymY3496PwoxmuVj5DmHMbZLV5wC3CESWbDkzbgu,2022-01-04 10:15:00,success,105.01336092085552
8695,137.0,137.0,ADr8t7bEAz5shLJePTAZHq1Zu9hAHRqEoaBd3BkhaSVY,2022-01-04 10:14:59,success,78.99398096962884
8696,80.0,80.0,HRQKoXNUFv4kR1mgZjzxgdQdgSzgq5w7yWoVKuWWRvP8,2022-01-04 10:14:56,success,46.127872099053334
8697,1500.69,1500.69,65LUFTS37ZNHvDjSXsqQ3JgSGvQSRxv6zkFqKKs85V7c,2022-01-04 10:14:26,success,865.2954547541044
8698,400.755073,400.755073,HaNfkngFomK66GRqGJneYiaR7qHMLdjqnjiisyTr3LMz,2022-01-04 10:14:05,success,231.07473437988477
8699,251.225122,251.225122,C6gUkhSifuGqz1tN6c6h6DkRyFjry4apWQEzoiRmw7Mc,2022-01-04 10:13:33,success,144.85600369606337
8700,3529.572854,3529.572854,FNt9wE9rTEQmHzZQfthkGB2SMoEpXW1jzK1yzjVHRZhj,2022-01-04 10:13:24,success,2035.146064670033
8701,986.149236,986.149236,6kFTPf8oHqgvvgcJqLk3YcSupxw79DRnGuDDMs53XcwC,2022-01-04 10:13:13,success,568.6120728598395
8702,1500.0,1500.0,CBhfggoLveGBUTpBmBpgP5XT7C8Hu6ANeNSaesi4nTEB,2022-01-04 10:13:13,success,864.89760185725
8703,1001.015348,1001.015348,DE1WnPPqHCA6n6baWEXEUz91gbHXMfNB9pDakfXKxGDw,2022-01-04 10:13:08,success,577.1838492716671
8704,500.0,500.0,nHhxARLWUxdHvDpHiMseuycMdiMECUc61d9tgAqm3Ys,2022-01-04 10:12:51,success,288.2992006190833
8705,80.166982,80.166982,9BWNedZW3Wxa8HhZGRGwPRNk3WtemooqmrSVFtWUJBtY,2022-01-04 10:12:47,success,46.22415365328889
8706,0.0,0.0,,2022-01-04 10:12:40,failure,0.0
8707,100.000004,100.000004,2YkTbk9ceqeQeNLhudstKLTkCYoMGuPDbXpkoLde3KRs,2022-01-04 10:12:30,success,57.659842430210276
8708,2174.77915,2174.77915,AwJM9FSJ6tSGKRZftVwsH7aYnV7XW2fcm15DXu5bvGa7,2022-01-04 10:12:30,success,1253.974180936099
8709,107.939044,107.939044,7zMs6u9WDQBSEurLe8pV3DyAwoEMAy4t3tbpBs5WwCQ8,2022-01-04 10:12:16,success,62.237480201576126
8710,627.0,627.0,DhXFpBoXjAQmhhJUSoDYgm6VayTnhWkoWn2uaNA3ANMh,2022-01-04 10:12:16,success,361.5271975763305
8711,479.38000000000005,479.38000000000005,DQB24ZNMmiisyBRNRoxVj2gLn4fqbvFiUpt9k4kC12TN,2022-01-04 10:12:04,success,276.40974158555235
8712,0.007236,0.007236,Hkt2p9iufCudKNKH9V55EDkqgayQCnEPi3pyfRZrkHvG,2022-01-04 10:12:04,success,0.004172266031359374
8713,513.795,513.795,6pc5ZEhidj4iweqkHF1ZFjCgUAa3GcZhWYgPQkGEPUPJ,2022-01-04 10:11:48,success,296.25337556416383
8714,1003.094625,1003.094625,GWFRpYRfhKhgQZeozRiWqHYpUtobGCyUJNnmgpY57Fi2,2022-01-04 10:11:43,success,578.3827570655983
8715,894.715015,894.715015,GGkoYG2f4FHsWKYzKeXkoKRMA1ogbJAc6VLpa94pxKWr,2022-01-04 10:11:41,success,515.8912472127823
8716,1002.722928,1002.722928,Exrd8br11QLG7PVQgCVeqQhq81ZD3ZYM2jcSph4RgFrB,2022-01-04 10:11:19,success,578.1684371696533
8717,505.628876,505.628876,CPDtusqHcyCVhVt2Ve3DRb9SQ2PNpVbhyN39WGQGSbzY,2022-01-04 10:11:18,success,291.54480152145123
8718,1001.952557,1001.952557,u5DL3eJFMypYyPz3PqS28FT45UAhGRqUD2gXsUmAcbM,2022-01-04 10:10:52,success,577.7242424826931
8719,601.87403,601.87403,5hRHemndevMVTF2tezAytNp1fKyXhLwsUhxQBmM91v7Z,2022-01-04 10:10:50,success,347.03960344477235
8720,828.424366,828.424366,FzQYfytjijjig1Pgi2RSjJNiBPWj7GVZiMaQHdcYPAuC,2022-01-04 10:10:49,success,477.6681649823418
8721,1021.756856,1021.756856,6Bryq6EeYnVv2Un5vK5vLohvxrhSK4tkMdQ6kU42vHnU,2022-01-04 10:10:36,success,589.1433696237357
8722,101.25,101.25,2XojT5ZLyx8jkXZFdmengQZZFHEjhnY33bAAtaFxufm5,2022-01-04 10:10:35,success,58.380588125364376
8723,6524.337449000001,6524.337449000001,AwJM9FSJ6tSGKRZftVwsH7aYnV7XW2fcm15DXu5bvGa7,2022-01-04 10:10:31,success,3761.922542231699
8724,101.276296,101.276296,K7F5qmzg382qsy4zdty6m11D3edm5kiNh9gzk6eyUy5,2022-01-04 10:10:28,success,58.39575035692334
8725,248.912425,248.912425,25M8tUhoL4HVr5K6EurXuHqUuxqne2T9ZVbV41vvQMGs,2022-01-04 10:10:19,success,143.52250630331508
8726,1593.644607,1593.644607,EKkBYcnSoomV1PoNjfuYin3J31c2ze67grUZewAqPhF9,2022-01-04 10:10:16,success,918.8929325380263
8727,33.191544,33.191544,BbFzRVxpo6Bre8eQuecX5TEbwSrQdSADyMTktHGfxtew,2022-01-04 10:10:04,success,19.138191205026263
8728,129.602242,129.602242,B2MtYizLDvirVerJ3zNnjbLXKPRQsGxyJmJHd75tsFnq,2022-01-04 10:09:57,success,74.72844553408197
8729,325.133035,325.133035,GQv3MDQnCw11FuSjcxN4yuqxHXJcvNtnoaNReMAqRYsT,2022-01-04 10:09:50,success,187.47118817071288
8730,10.0,10.0,EFM5ZsZfCV4ojTVi8VCPtw1TQDMM3Ene598epKRcCMqm,2022-01-04 10:09:43,success,5.765984012381667
8731,100.000002,100.000002,7SACJ3cyV42osk3XySkF3eCNv1EbFcjwuAiLw7HsyBZD,2022-01-04 10:09:37,success,57.65984127701346
8732,3631.1607,3631.1607,4yQnHPXcybXQMSbsKYkjPSrPoBjQ1jfBu79MUJFfXA6o,2022-01-04 10:09:37,success,2093.721454258862
8733,5019.525433,5019.525433,BUGQtmusERHSoaGzvTJPLL3aLHWwJTgEbfcDAc8R4XKH,2022-01-04 10:09:35,success,2894.250339642116
8734,4.619651,4.619651,DRfZCJ24soY5jWLzXKMM8JuoQV3GRjf1FbJcfWUFJkwu,2022-01-04 10:09:34,success,2.663683380878298
8735,234.779819,234.779819,8yE5K4Vwho9roDEU7saQ18FjyCuPJtXbAWjfBoQmgbTh,2022-01-04 10:09:30,success,135.37366827838613
8736,15000.0,15000.0,66WJDgCrc3SwUXdstY6u5wAnxRyWRT8veawJNfn6QxKo,2022-01-04 10:09:25,success,8648.9760185725
8737,250.517661,250.517661,7wu32XQyURhic5AGTkEjWoWGy7sCh8yfVMVYiV6Y6ViJ,2022-01-04 10:09:21,success,144.448082814525
8738,5000.0,5000.0,A8GvkFqYdUcvTgW5xhGGPSbQGChip6iqW1j2TBNSKoc2,2022-01-04 10:09:20,success,2882.9920061908333
8739,11.600000000000001,11.600000000000001,AsaqAaiyvZpiFgy4rqGXxSK2M4eQCWZ6J7V6wEnySVNF,2022-01-04 10:09:15,success,6.688541454362734
8740,0.0,0.0,,2022-01-04 10:08:57,failure,0.0
8741,408.07,408.07,3P2jtLyN9kqKtGjroUANhrmRtxL2tuErH3xpmcTkmgBE,2022-01-04 10:08:57,success,235.29250959325867
8742,199.0,199.0,68Xc2CSt9qRnHA2C6uCs1qTAm4kwYVdFTvjhBeQc21r2,2022-01-04 10:08:54,success,114.74308184639517
8743,331.9229,331.9229,GCifYGyM6qnUhZLkhWA5iNE5T84dCBcYfSevNqYBdDGj,2022-01-04 10:08:42,success,191.38621347433588
8744,301.256453,301.256453,CQVjMUZomRpquq5W4NzJ2QQNyKZ2JSCUcDBT5dLs3X5t,2022-01-04 10:08:36,success,173.70398916248092
8745,4266.226282,4266.226282,7TXJDENMGPj8PcKDyA53jzgihjY9YBAfsTxGuQ74bRFP,2022-01-04 10:08:24,success,2459.899253521448
8746,1145.123164,1145.123164,AsaqAaiyvZpiFgy4rqGXxSK2M4eQCWZ6J7V6wEnySVNF,2022-01-04 10:08:21,success,660.276185583191
8747,829.809271,829.809271,9P2wHA8DcGbREYCVBGaUqjnmp8nwXULfpyEjmQZeQcqi,2022-01-04 10:08:20,success,478.46669899120855
8748,999.9999999999999,999.9999999999999,2fmPo7XFkxJ7yNLFmEJgaWTy9tUtc6rVSACBo7LZEHL6,2022-01-04 10:08:12,success,576.5984012381666
8749,61.0,61.0,EFM5ZsZfCV4ojTVi8VCPtw1TQDMM3Ene598epKRcCMqm,2022-01-04 10:08:02,success,35.17250247552817
8750,14.79,14.79,Hkt2p9iufCudKNKH9V55EDkqgayQCnEPi3pyfRZrkHvG,2022-01-04 10:07:54,success,8.527890354312484
8751,503.306596,503.306596,BjgjAWokcxpdJisgcmc8in6b47kwumYeRMU2ecYUBLtz,2022-01-04 10:07:40,success,290.20577858622386
8752,566.755801,566.755801,4WUjgvpMv6SC341Cps4cA781eNYfa9s2q9NZKk5euTaQ,2022-01-04 10:07:34,success,326.7904887490566
8753,500.0,500.0,5WTaX9bjBSLzHAUN35JRrnyhcbwtuA4naY6njWARf4B3,2022-01-04 10:07:26,success,288.2992006190833
8754,1071.169359,1071.169359,2vXxf3KC2nnTJkT2z2R2rr4CJitrQiy6F8reECNo29Qy,2022-01-04 10:07:17,success,617.6345398547118
8755,1069.657338,1069.657338,7jPMsze2T5wKdEXa1FZxDviHBqSCgfDYTonoaeoQiY67,2022-01-04 10:07:16,success,616.7627109634733
8756,51.54603,51.54603,BM75wrZEoK5xhJzU9uBFkpv5RN2UKGbJS47mgzPAk8oq,2022-01-04 10:07:08,success,29.721358488174577
8757,518.183334,518.183334,DKY8ZRqbYcCHF4qkJUu4i94tXTPKmgGmoSVajKh3FGE5,2022-01-04 10:06:57,success,298.7836819326629
8758,743.267297,743.267297,8y2w8ALKmCAe2yL9EP85u2jkMwd1z7NLWFik3UcfWb5T,2022-01-04 10:06:56,success,428.56673514281357
8759,53.492135,53.492135,FeCHmQjYzAmc5QAJ18guYPw6L6s1x3FXmVd6NsdtTiPp,2022-01-04 10:06:43,success,30.843479519816178
8760,102.0,102.0,CEbgPwZLwdRzaAnK3UgvzhwZs1PdRYKuTaGrNamJA7xF,2022-01-04 10:05:56,success,58.813036926293
8761,1750.61415,1750.61415,ALrDm7BUJ2HnBCn3A5brkhx6mpR2hrCiPR6rHqvaSVeC,2022-01-04 10:05:46,success,1009.4013200749122
8762,928.83846,928.83846,pFYx2t8ZRaiWWEPNzx7RDSWDw2SFfKuWEpgnSS8GGYS,2022-01-04 10:05:43,success,535.5667710445208
8763,100.468753,100.468753,8eX8P26cNV7HakPkcuwBmhrvPxgfQZUw1vUkc77qTyWq,2022-01-04 10:05:37,success,57.930122354192264
8764,100.0,100.0,FyqvtL6teMZySKeNjWs92ZpRrrhzoQsXnH3oe2MZ8h4q,2022-01-04 10:05:37,success,57.659840123816664
8765,0.094422,0.094422,5hRHemndevMVTF2tezAytNp1fKyXhLwsUhxQBmM91v7Z,2022-01-04 10:04:48,success,0.054443574241710174
8766,300.889289,300.889289,FH9j2o4pj6o7f44t3qjjow4BAa3Gis3iU3SgHNLWHe4s,2022-01-04 10:03:27,success,173.49228298708869
8767,1035.9838,1035.9838,DFQjvUD24AzEog3zY5Vk4CtNTNfh714Wjh4GTFJP6CKh,2022-01-04 10:03:21,success,597.3466027886406
8768,1035.929466,1035.929466,5scwzGaFqPCjVAehV7XUu9TGz2Tn1qBXvRxXbTdv3tkZ,2022-01-04 10:03:10,success,597.3152738911077
8769,990.505025,990.505025,6zAwNFJxGHJRTLBT8PWyY4ah3uVMpPaL9j8XjdeWqFsC,2022-01-04 10:02:31,success,571.1236138333703
8770,3497.609085,3497.609085,Gfo1XDTEevD49oo1TZ8XBRvvAMqmiDBjjQuFcva74nsZ,2022-01-04 10:02:26,success,2016.715806567087
8771,497.950104,497.950104,7BozMxre2USFDT6j5nj3RJMNr1Pr6cHTwx2VMoS87yd6,2022-01-04 10:02:08,success,287.11723386277885
8772,150.0,150.0,EicXKWv1b6GxzX9zqfwn1cCMATS47n6Be4vc2m7DqmgT,2022-01-04 10:02:05,success,86.489760185725
8773,281.78,281.78,GWXnQq1uqyEyShH7LrMiLcStpCDSCAm8AeLxRdUVsWLY,2022-01-04 10:02:03,success,162.4738975008906
8774,1792.985618,1792.985618,CS4fA2UYBmtNxZsctbjjFDiGEPLi3o8EJvEz8ALEDqBu,2022-01-04 10:02:02,success,1033.8326407818263
8775,3.359423,3.359423,DLbpj7reURRVtbGqqTNsQY9spra7ErEhupMg5hibqM1J,2022-01-04 10:02:00,success,1.9370379308827257
8776,11.0,11.0,5hRHemndevMVTF2tezAytNp1fKyXhLwsUhxQBmM91v7Z,2022-01-04 10:01:44,success,6.342582413619834
8777,39.0,39.0,E7AfaS8AmLsYK9qnp2ePCBRtmCACNxsVQgYzY8ixVScB,2022-01-04 10:01:24,success,22.4873376482885
8778,235.512867,235.512867,EdD1Lzi4vC96yqhYw5CeCNyC2RWvQ4xHXE5QGx2ms4q4,2022-01-04 10:01:24,success,135.79634258321698
8779,68.112984,68.112984,8a8w33JrZJSPPfPAtvw46xDcvXQfYPLo58hU7P882Rk9,2022-01-04 10:01:20,success,39.27383767796083
8780,451.320385,451.320385,J1B1yZKYK9WbHkhvdeqE5HMVA5DVfqMQvzmG7KJB4uGB,2022-01-04 10:01:18,success,260.2306124371938
